BRST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2014-1-1,91,84,78,81,77,73,89,76,59,29.83,29.78,29.74,6,6,6,14,7,,0.00,1,,99
2014-1-2,87,81,75,79,76,73,94,80,66,29.80,29.76,29.71,6,6,4,16,9,,0.00,4,Rain,121
2014-1-3,93,86,80,82,77,72,89,72,49,29.80,29.76,29.71,6,6,6,14,7,,0.00,1,,98
2014-1-4,91,86,80,81,78,75,89,78,59,29.98,29.91,29.86,6,6,6,21,10,,0.00,2,,161
2014-1-5,87,82,77,75,74,73,94,77,66,30.01,29.97,29.92,6,6,6,15,9,,0.00,2,,159
2014-1-6,95,85,75,81,74,68,94,75,59,30.01,29.90,29.77,6,6,4,14,7,,0.00,4,Rain,92
2014-1-7,87,81,75,73,70,68,83,69,52,30.01,29.95,29.89,6,6,6,13,7,,0.00,1,,115
2014-1-8,91,83,75,73,70,66,83,62,43,29.95,29.89,29.83,,,,9,6,,0.00,,,18
2014-1-9,89,84,78,77,73,70,89,73,55,29.92,29.88,29.83,6,6,6,15,8,,0.00,3,,132
2014-1-10,89,83,77,73,73,72,83,71,59,29.95,29.89,29.83,6,6,6,14,6,,0.00,1,,149
2014-1-11,95,86,77,77,74,72,84,66,49,29.95,29.89,29.83,6,6,6,10,6,,0.00,1,,68
2014-1-12,84,80,77,77,74,72,89,78,66,30.01,29.97,29.92,6,6,6,15,9,,0.00,2,,160
2014-1-13,89,81,73,75,73,72,100,73,55,30.04,29.99,29.89,6,6,5,14,7,,0.00,2,,164
2014-1-14,89,81,73,77,73,72,94,76,55,30.01,29.94,29.86,6,6,5,15,6,,0.00,1,Thunderstorm,157
2014-1-15,87,82,77,77,72,70,89,69,58,29.92,29.88,29.83,6,6,6,15,7,,0.00,1,,155
2014-1-16,87,79,71,75,72,70,100,82,55,30.01,29.90,29.83,6,4,0,31,10,54,0.00,4,Rain-Thunderstorm,162
2014-1-17,84,78,71,73,71,68,94,81,62,30.01,29.93,29.89,6,6,5,13,5,,0.00,5,Rain-Thunderstorm,140
2014-1-18,84,80,75,73,72,70,94,79,66,29.98,29.95,29.92,6,6,4,14,5,,0.00,3,,99
2014-1-19,84,80,75,75,73,70,94,81,62,29.95,29.92,29.86,6,6,6,15,7,,0.00,1,,125
2014-1-20,84,80,75,75,73,70,94,78,70,29.92,29.89,29.83,6,6,4,17,8,,0.00,1,,137
2014-1-21,89,82,75,75,74,73,94,76,62,29.92,29.88,29.83,6,6,6,13,5,,0.00,1,,146
2014-1-22,91,84,78,77,75,72,89,73,58,29.92,29.88,29.83,6,6,6,16,6,,0.00,1,,360
2014-1-23,87,82,78,77,75,73,89,74,62,29.92,29.88,29.83,6,6,6,16,6,,0.00,1,,126
2014-1-24,91,84,78,75,74,72,89,68,55,29.86,29.82,29.77,6,6,6,14,7,,0.00,1,,74
2014-1-25,93,86,78,90,74,70,89,70,49,29.89,29.81,29.77,6,6,6,17,8,,0.00,1,,80
2014-1-26,86,82,77,77,74,72,89,74,66,29.95,29.91,29.86,6,6,6,15,8,,0.00,2,,154
2014-1-27,87,82,78,77,74,72,89,72,58,30.04,29.97,29.92,6,6,6,15,7,,0.00,1,,127
2014-1-28,91,84,77,77,73,72,89,68,52,30.01,29.97,29.92,6,6,6,14,7,,0.00,1,,131
2014-1-29,89,83,77,73,71,70,83,69,52,30.01,29.96,29.89,6,6,6,15,7,,0.00,1,,131
2014-1-30,87,82,77,73,71,70,83,69,55,30.01,29.95,29.89,6,6,6,16,6,,0.00,1,,146
2014-1-31,95,86,77,72,69,66,78,59,39,30.01,29.93,29.86,,,,18,7,,0.00,,,263
2014-2-1,87,80,73,73,70,68,88,68,52,29.98,29.91,29.83,6,6,6,17,6,,0.00,1,,173
2014-2-2,89,82,75,73,72,64,89,71,55,30.04,29.88,29.83,6,6,4,16,7,,0.00,1,,172
2014-2-3,89,82,75,73,71,70,89,70,55,29.92,29.86,29.80,6,6,6,17,7,,0.00,1,,174
2014-2-4,89,83,75,72,71,70,83,67,52,29.92,29.88,29.83,6,6,6,17,7,,0.00,1,,179
2014-2-5,89,82,75,72,70,68,89,63,52,29.95,29.91,29.86,6,6,6,13,5,,0.00,1,,152
2014-2-6,91,84,77,72,69,64,83,61,41,29.98,29.92,29.86,6,6,6,17,5,,0.00,1,,170
2014-2-7,89,84,78,73,71,70,78,63,52,30.06,29.92,29.86,6,6,6,15,6,,0.00,1,,162
2014-2-8,96,87,78,73,69,66,78,57,39,29.95,29.87,29.80,6,6,6,14,7,,0.00,1,,180
2014-2-9,95,86,77,72,69,64,78,61,36,29.95,29.88,29.83,6,6,6,15,7,,0.00,1,,186
2014-2-10,93,86,78,72,69,66,78,59,41,29.95,29.91,29.86,6,6,6,15,7,,0.00,1,,213
2014-2-11,86,80,75,70,68,66,83,65,51,29.98,29.91,29.83,6,6,6,18,6,,0.00,1,,170
2014-2-12,87,80,73,72,68,64,83,60,48,29.92,29.84,29.74,6,6,6,15,6,,0.00,1,,160
2014-2-13,98,88,77,72,68,55,83,57,24,29.83,29.76,29.68,6,6,6,13,6,,0.00,1,,150
2014-2-14,84,78,71,73,70,68,88,73,62,29.92,29.81,29.77,6,6,6,17,6,,0.00,3,,146
2014-2-15,87,79,71,72,71,68,88,73,58,29.98,29.92,29.86,6,6,6,14,7,,0.00,6,,72
2014-2-16,82,78,73,73,72,72,100,89,74,29.98,29.94,29.89,6,4,3,15,6,,0.00,7,Rain,159
2014-2-17,80,76,71,73,72,70,100,89,74,29.98,29.95,29.92,6,5,3,15,6,,0.00,6,Rain,161
2014-2-18,84,78,71,73,70,70,94,81,62,30.01,29.98,29.89,6,6,5,14,6,,0.00,4,Rain,152
2014-2-19,82,76,71,72,70,68,100,81,62,30.04,29.98,29.92,6,5,2,12,7,,0.00,5,Rain,171
2014-2-20,82,76,71,72,69,66,94,73,61,29.98,29.95,29.89,6,6,6,17,6,,0.00,1,,155
2014-2-21,87,80,73,72,70,68,94,69,55,29.95,29.91,29.86,6,6,6,15,5,,0.00,1,,166
2014-2-22,93,85,77,73,69,64,89,63,38,29.98,29.92,29.86,6,6,6,12,5,,0.00,1,,137
2014-2-23,89,83,77,73,71,70,89,63,52,29.95,29.90,29.83,6,6,6,15,5,,0.00,1,,99
2014-2-24,89,81,73,73,71,66,100,70,49,29.95,29.92,29.89,6,6,6,16,7,,0.00,1,Fog,142
2014-2-25,87,80,73,73,71,68,100,73,52,29.98,29.92,29.86,6,6,6,16,7,,0.00,1,,155
2014-2-26,91,83,75,72,70,68,83,64,46,29.92,29.86,29.77,6,6,6,18,6,,0.00,1,,181
2014-2-27,95,86,77,73,70,66,83,58,39,29.83,29.76,29.68,6,6,6,12,7,,0.00,1,,30
2014-2-28,86,80,73,75,72,70,94,78,58,29.86,29.82,29.77,6,6,6,16,8,,0.00,3,Rain-Thunderstorm,123
2014-3-1,82,78,75,73,70,68,83,73,65,29.89,29.82,29.77,6,6,6,15,8,,0.00,4,,154
2014-3-2,84,78,73,73,72,70,100,87,62,29.95,29.90,29.86,6,6,3,12,5,,0.00,5,Rain,148
2014-3-3,80,76,71,73,72,70,100,87,74,30.01,29.96,29.92,6,4,2,16,6,,0.00,3,Fog,150
2014-3-4,82,78,73,73,72,70,100,76,66,30.01,29.96,29.92,6,5,1,16,8,,0.00,2,Fog,113
2014-3-5,91,83,75,72,69,66,83,66,43,29.98,29.92,29.86,6,6,6,14,5,,0.00,6,,234
2014-3-6,80,78,77,75,73,72,94,84,74,29.92,29.87,29.83,6,6,3,12,5,,0.00,7,Rain,335
2014-3-7,86,80,75,75,73,72,94,81,66,29.92,29.86,29.83,6,6,6,14,7,,0.00,5,Rain,100
2014-3-8,77,75,73,73,72,72,100,94,89,29.92,29.87,29.83,6,4,2,12,5,,0.00,8,Rain,130
2014-3-9,80,76,71,73,73,72,100,85,74,29.92,29.89,29.86,6,6,4,17,7,,0.00,2,,158
2014-3-10,89,82,75,77,74,72,94,76,58,29.98,29.88,29.83,6,5,3,16,5,,0.00,2,,61
2014-3-11,93,85,77,75,72,68,89,66,44,29.92,29.87,29.80,6,6,6,13,7,,0.00,1,,322
2014-3-12,86,80,75,75,74,72,94,77,66,30.04,29.98,29.95,6,6,6,20,8,,0.00,2,,151
2014-3-13,86,82,77,75,73,72,94,78,66,30.04,29.99,29.95,6,5,4,14,5,,0.00,2,,129
2014-3-14,86,80,75,75,72,70,89,73,58,30.01,29.95,29.89,6,5,3,14,5,,0.00,1,,144
2014-3-15,91,83,75,73,71,68,89,70,52,29.95,29.89,29.83,,,,13,6,,0.00,,,202
2014-3-16,93,84,75,73,70,68,83,66,44,29.92,29.87,29.80,6,6,6,14,6,,0.00,1,,127
2014-3-17,91,82,73,73,68,66,94,63,43,29.95,29.89,29.83,6,6,6,15,5,,0.00,1,,28
2014-3-18,93,84,75,72,68,64,89,64,41,29.95,29.89,29.83,6,6,6,14,7,,0.00,1,,216
2014-3-19,86,80,73,72,70,66,88,69,55,29.92,29.84,29.77,6,6,6,14,5,,0.00,1,,178
2014-3-20,93,84,75,73,70,66,83,61,49,29.80,29.76,29.71,6,6,6,15,7,,0.00,3,,87
2014-3-21,96,86,77,77,74,70,89,72,44,29.92,29.81,29.77,6,6,4,16,6,,0.00,5,Rain-Thunderstorm,7
2014-3-22,91,83,75,75,74,70,94,79,52,29.95,29.89,29.83,6,6,6,21,8,,0.00,6,Rain,185
2014-3-23,78,76,73,73,70,64,94,82,65,30.06,30.03,29.98,6,5,2,14,7,,0.00,7,Rain,162
2014-3-24,78,76,73,72,68,64,94,76,61,30.12,30.08,30.06,6,6,4,7,4,,0.00,7,Rain,90
2014-3-25,82,76,71,73,69,64,94,79,61,30.12,30.09,30.06,6,5,2,14,6,,0.00,6,Rain,214
2014-3-26,84,78,71,73,73,70,100,86,70,30.12,30.08,30.04,6,5,3,9,5,,0.00,4,,130
2014-3-27,84,78,73,75,72,70,94,84,66,30.06,30.03,29.98,6,5,2,14,5,,0.00,3,,71
2014-3-28,82,78,73,73,73,72,94,83,74,30.04,29.99,29.95,6,6,6,16,7,,0.00,1,,102
2014-3-29,84,78,73,75,73,72,94,80,70,30.04,29.96,29.92,6,6,6,14,6,,0.00,2,,106
2014-3-30,87,81,75,75,72,70,84,75,58,29.98,29.94,29.89,6,6,6,13,5,,0.00,1,,111
2014-3-31,86,80,75,75,74,72,94,81,62,30.01,29.95,29.89,6,6,6,17,7,,0.00,5,,2
2014-4-1,84,80,75,75,74,73,94,85,70,30.01,29.96,29.92,6,6,6,13,6,,0.00,3,,126
2014-4-2,82,78,75,75,74,73,94,87,74,29.95,29.93,29.89,6,5,2,15,6,,0.00,3,,134
2014-4-3,82,78,73,75,74,73,100,89,79,30.01,29.96,29.92,6,5,3,14,6,,0.00,4,Rain,161
2014-4-4,82,78,73,75,73,72,94,84,70,30.12,30.07,30.01,6,6,3,18,8,,0.00,5,Rain,166
2014-4-5,82,78,73,73,70,66,94,77,65,30.15,30.09,30.04,6,6,6,16,7,,0.00,2,,130
2014-4-6,84,78,71,72,69,64,88,76,51,30.06,30.01,29.95,,,,15,6,,0.00,,,130
2014-4-7,80,76,71,72,70,68,94,82,69,29.95,29.92,29.89,6,6,5,16,7,,0.00,4,,139
2014-4-8,82,76,71,72,71,70,100,82,66,29.95,29.91,29.86,6,5,3,15,6,,0.00,2,,138
2014-4-9,84,80,75,75,73,72,94,80,66,29.92,29.83,29.74,6,4,3,13,5,,0.00,1,,111
2014-4-10,86,80,73,77,72,64,100,80,51,30.01,29.93,29.86,6,5,1,18,7,,0.00,2,,164
2014-4-11,82,78,75,75,73,72,94,83,70,30.01,29.95,29.89,6,5,3,16,7,,0.00,2,,138
2014-4-12,93,84,75,72,69,64,83,62,38,29.92,29.88,29.83,6,6,6,8,3,,0.00,1,,342
2014-4-13,86,80,73,73,72,70,100,85,58,29.98,29.92,29.86,6,5,2,17,7,,0.00,6,Rain,47
2014-4-14,77,73,69,77,71,68,100,94,88,30.09,30.00,29.92,4,2,1,23,8,30,0.00,8,Rain,240
2014-4-15,73,71,69,72,70,68,100,95,88,30.06,30.03,29.98,6,3,2,8,5,,0.00,8,Rain,331
2014-4-16,75,72,69,72,70,70,100,92,83,30.04,30.02,29.98,6,5,2,13,5,,0.00,7,Rain,146
2014-4-17,80,76,71,73,70,70,94,85,70,30.04,29.99,29.95,6,6,5,14,4,,0.00,5,,138
2014-4-18,82,76,71,73,72,72,100,87,70,29.98,29.93,29.86,6,4,2,14,5,,0.00,3,,137
2014-4-19,82,78,73,75,74,72,100,89,74,29.98,29.93,29.86,6,4,1,15,6,,0.00,2,,116
2014-4-20,84,78,73,77,72,68,100,81,65,29.98,29.95,29.92,6,4,2,14,6,,0.00,6,,188
2014-4-21,84,78,73,73,72,70,94,81,66,30.04,29.99,29.95,6,6,6,14,6,,0.00,3,,162
2014-4-22,80,76,73,73,73,70,100,86,70,29.95,29.92,29.86,6,5,2,14,6,,0.00,4,,157
2014-4-23,82,78,75,75,73,68,100,83,65,29.98,29.94,29.89,6,5,3,20,7,,0.00,5,Rain,190
2014-4-24,82,76,69,73,71,70,100,86,66,30.01,29.95,29.89,6,4,1,18,8,,0.00,7,Rain,243
2014-4-25,80,76,73,64,62,59,69,62,54,30.01,29.99,29.95,6,6,6,13,6,,0.00,5,,214
2014-4-26,80,74,68,64,64,61,88,71,51,30.06,30.02,29.98,6,6,3,15,7,,0.00,2,Rain,224
2014-4-27,77,72,68,66,64,63,94,76,61,30.15,30.11,30.06,6,6,6,16,8,,0.00,4,Rain,126
2014-4-28,77,70,64,64,60,55,100,70,50,30.27,30.19,29.89,6,6,5,10,4,,0.00,3,Rain,298
2014-4-29,78,71,64,63,58,52,88,63,39,30.21,30.14,30.09,6,6,6,12,6,,0.00,1,,50
2014-4-30,78,72,66,66,61,54,83,65,42,30.09,29.99,29.92,,,,10,5,,0.00,,,53
2014-5-1,80,76,71,66,63,57,78,64,51,29.92,29.87,29.80,,,,10,5,,0.00,,,353
2014-5-2,82,76,69,70,66,61,88,74,58,30.09,30.03,29.95,,,,13,6,,0.00,,,107
2014-5-3,80,74,69,72,69,68,94,82,70,30.18,30.12,30.06,6,5,4,12,6,,0.00,2,,122
2014-5-4,82,76,71,73,70,68,94,83,65,30.09,30.04,29.98,6,4,2,12,5,,0.00,2,,110
2014-5-5,80,76,71,73,70,66,94,80,65,30.01,29.98,29.95,6,6,6,10,6,,0.00,1,,137
2014-5-6,82,78,75,73,70,68,83,75,69,30.06,30.02,29.98,6,4,3,12,6,,0.00,1,,149
2014-5-7,82,78,73,73,72,70,94,85,70,30.06,30.03,29.98,6,4,2,10,5,,0.00,,,89
2014-5-8,82,78,73,73,72,70,100,86,70,30.01,29.93,29.86,5,3,1,14,7,,0.00,2,,84
2014-5-9,82,76,71,73,69,64,94,81,66,29.95,29.88,29.80,6,4,2,17,9,29,0.00,5,Rain,215
2014-5-10,78,72,66,66,65,63,94,79,57,30.15,30.04,29.95,6,5,2,20,7,,0.00,6,Rain,212
2014-5-11,77,72,68,64,60,57,88,68,53,30.24,30.19,30.15,6,6,6,14,6,,0.00,5,,76
2014-5-12,77,70,64,64,59,50,88,66,39,30.18,30.10,30.04,6,6,6,13,5,,0.00,1,,44
2014-5-13,78,72,66,66,63,61,88,71,57,30.09,30.04,29.98,6,5,5,10,5,,0.00,,,16
2014-5-14,77,72,66,68,66,61,94,79,65,30.09,30.03,29.98,3,3,3,14,6,,0.00,6,,114
2014-5-15,75,72,68,70,67,66,94,86,78,30.09,30.04,29.98,6,4,3,12,6,,0.00,1,,138
2014-5-16,77,72,68,70,67,64,100,82,73,30.01,29.95,29.86,5,4,3,13,6,,0.00,3,Fog,65
2014-5-17,80,74,69,72,69,68,94,83,70,30.06,30.03,29.98,6,5,3,12,7,,0.00,2,,127
2014-5-18,77,74,71,72,70,68,100,88,74,30.06,29.99,29.95,6,4,3,8,3,,0.00,5,Rain,32
2014-5-19,78,74,69,70,69,68,94,82,69,30.06,30.03,29.98,6,5,4,14,8,,0.00,2,,230
2014-5-20,77,73,69,70,69,68,100,85,74,30.09,30.03,29.98,6,4,2,12,6,,0.00,3,,110
2014-5-21,78,74,71,72,69,64,88,81,69,30.04,29.93,29.86,6,4,2,12,4,,0.00,2,,49
2014-5-22,89,80,71,70,64,61,78,56,38,29.89,29.83,29.77,6,6,6,12,7,,0.00,,,332
2014-5-23,86,80,73,72,68,63,94,70,48,29.98,29.95,29.89,6,6,4,15,8,26,0.00,5,Rain,204
2014-5-24,71,70,68,70,68,64,100,92,83,30.09,30.04,29.98,6,5,2,12,8,,0.00,8,Rain,196
2014-5-25,71,70,68,68,68,66,100,92,83,30.09,30.04,30.01,6,5,2,10,6,,0.00,7,Rain,140
2014-5-26,80,76,71,73,70,68,89,81,69,29.98,29.90,29.83,6,6,4,15,5,,0.00,5,Rain,348
2014-5-27,78,74,71,68,64,59,88,71,51,30.04,30.01,29.95,6,6,5,14,7,,0.00,4,,282
2014-5-28,71,68,66,70,66,64,100,92,83,30.12,30.06,30.01,6,4,1,17,7,29,0.00,8,Rain,252
2014-5-29,73,70,66,66,64,61,94,79,69,30.15,30.11,30.06,6,5,2,13,6,,0.00,7,Rain,59
2014-5-30,75,72,68,66,64,63,88,77,65,30.21,30.15,30.12,6,6,6,12,5,,0.00,1,,89
2014-5-31,77,72,66,68,65,59,94,79,61,30.12,30.04,29.98,6,6,3,12,6,,0.00,1,,54
2014-6-1,82,75,68,70,65,61,94,75,48,29.95,29.88,29.80,6,6,4,8,6,,0.00,6,Rain,354
2014-6-2,80,74,69,70,67,63,94,79,54,29.95,29.85,29.80,6,6,4,15,7,24,0.00,4,Rain,220
2014-6-3,75,72,69,61,58,55,73,64,57,30.04,30.00,29.95,6,6,6,14,6,,0.00,6,,204
2014-6-4,73,70,66,64,63,61,83,76,65,30.06,30.00,29.95,6,6,6,14,6,,0.00,2,,75
2014-6-5,80,73,66,68,66,64,94,79,58,29.95,29.89,29.83,5,3,2,8,6,,0.00,6,,348
2014-6-6,82,76,71,72,69,64,89,78,66,29.86,29.83,29.80,6,6,6,12,6,,0.00,1,,16
2014-6-7,82,78,73,73,71,68,89,78,62,29.92,29.86,29.80,6,5,5,10,5,,0.00,,,346
2014-6-8,86,80,73,70,67,63,88,65,48,29.95,29.89,29.83,,,,9,6,,0.00,,,358
2014-6-9,84,78,73,70,67,64,78,68,55,30.21,30.09,29.95,6,6,6,16,8,28,0.00,2,,249
2014-6-10,75,72,69,72,69,66,100,88,78,30.24,30.22,30.18,6,4,2,18,12,,0.00,8,Rain,165
2014-6-11,77,74,71,72,71,68,100,88,78,30.24,30.20,30.15,6,4,2,9,5,,0.00,5,,31
2014-6-12,80,74,69,72,69,68,94,80,70,30.24,30.19,30.15,6,6,6,15,5,,0.00,3,,97
2014-6-13,89,80,71,72,68,64,88,76,52,30.24,30.19,30.15,6,6,4,12,7,,0.00,4,,78
2014-6-14,86,77,68,68,66,63,88,73,51,30.21,30.12,30.06,,,,8,4,,0.00,,,23
2014-6-15,87,78,69,72,68,66,94,80,55,30.21,30.13,30.09,6,5,4,13,5,,0.00,3,,9
2014-6-16,86,78,69,72,69,66,94,82,55,30.21,30.15,30.09,6,5,3,10,4,,0.00,4,,73
2014-6-17,86,78,69,72,69,66,94,84,51,30.18,30.11,30.06,6,4,2,15,6,,0.00,4,,39
2014-6-18,86,78,69,72,68,66,94,81,55,30.18,30.13,30.06,6,4,2,16,6,,0.00,4,Rain,211
2014-6-19,75,70,64,68,64,34,94,88,30,30.27,30.21,30.15,6,4,2,18,7,,0.00,7,Rain,232
2014-6-20,82,73,64,66,63,61,94,80,48,30.24,30.19,30.15,6,6,3,8,4,,0.00,7,Rain,80
2014-6-21,80,73,66,66,64,61,83,77,58,30.21,30.18,30.15,6,6,6,9,4,,0.00,5,,105
2014-6-22,82,75,68,66,64,61,88,76,54,30.27,30.20,30.15,6,6,6,12,5,,0.00,5,,75
2014-6-23,80,72,64,64,62,59,88,76,51,30.21,30.16,30.12,6,6,6,6,3,,0.00,1,,24
2014-6-24,86,76,66,66,64,59,94,73,40,30.15,30.09,30.04,,,,8,5,,0.00,,,349
2014-6-25,84,75,66,68,64,61,94,76,48,30.06,30.01,29.95,,,,12,5,,0.00,,,336
2014-6-26,86,76,66,68,66,61,94,75,55,30.01,29.96,29.92,6,5,4,10,5,,0.00,,,5
2014-6-27,89,78,66,70,67,64,100,78,43,30.06,30.01,29.98,6,5,4,12,6,,0.00,,,2
2014-6-28,82,75,68,72,68,66,94,86,66,30.09,30.05,30.01,5,3,1,14,4,,0.00,5,,18
2014-6-29,95,82,69,73,69,68,100,78,41,30.04,29.97,29.92,6,4,2,7,4,,0.00,,,14
2014-6-30,82,76,69,73,68,57,100,81,64,30.01,29.95,29.92,6,5,1,15,6,,0.43,4,Rain-Thunderstorm,182
2014-7-1,85,77,69,74,69,66,100,83,62,30.07,30.00,29.92,6,4,2,12,5,,0.00,5,Rain,161
